scene,name,description,setup,room,object,
0,ydan_dd,Inside the Deku Tree - Master Quest,0,6,"000D",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,6,"0170",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"0036",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"001E",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"0024",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"0039",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"00A4",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"012B",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"00B7",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"015C",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"000D",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"0168",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"00A8",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"0190",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,7,"00A2",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"0036",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"001E",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"0024",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"0039",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"0164",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"000E",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"00A4",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"012B",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"00B7",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,8,"015C",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"0036",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"001E",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"0024",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"0039",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"000E",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"00A4",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"012B",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"00B7",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"015C",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"000D",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"0168",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"0164",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,9,"0170",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"0036",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"001E",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"0024",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"0039",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"0164",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"000E",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"00A4",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"012B",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"00B7",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,10,"0170",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,11,"0036",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,11,"001E",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,11,"0024",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,11,"0039",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,11,"0164",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,11,"000E",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,11,"00A4",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,11,"012B",
0,ydan_dd,Inside the Deku Tree - Master Quest,0,11,"00B7",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"018A",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"000E",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"0038",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"0168",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"011B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"0163",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"0188",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"0036",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"001F",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"000D",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,0,"0170",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"018A",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"000E",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"0038",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"0168",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"011B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"0163",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"0188",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"0036",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"001F",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"000D",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,1,"0170",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"018A",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"011B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"0170",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"008B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"0168",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,2,"0039",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,3,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,3,"001B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,3,"0163",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,3,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,3,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,3,"015C",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,4,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,4,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,4,"0163",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,4,"00A2",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,4,"0009",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,4,"0170",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,5,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,5,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,5,"000C",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,5,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,5,"000D",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,5,"000E",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,5,"012B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,6,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,6,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,6,"0177",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,6,"001E",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,6,"0170",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,6,"000E",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"001F",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"001B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"0038",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"015C",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"00A2",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"0154",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"0179",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,7,"012B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"001F",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"001B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"0038",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"015C",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"00A2",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"0154",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"0179",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,8,"012B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"018A",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"000E",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"0038",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"0168",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"011B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"0163",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"0188",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"0036",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"001F",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"000D",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,9,"0170",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"018A",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"000E",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"0038",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"0168",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"011B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"0163",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"0188",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"0036",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"001F",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"000D",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,10,"0170",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,11,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,11,"0168",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"018A",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"0031",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"000E",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"0038",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"0168",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"011B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"0163",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"0188",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"0036",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"001F",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"000D",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,12,"0170",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,13,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,13,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,13,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,13,"000D",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,13,"015C",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,13,"004A",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,13,"012B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,14,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,14,"012B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,14,"00A2",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,14,"000E",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,14,"0009",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,15,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,15,"0190",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,15,"0024",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,15,"015C",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,15,"00A8",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,16,"002B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,16,"001F",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,16,"001B",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,16,"0059",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,16,"0038",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,16,"0179",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,16,"00A4",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,16,"015C",
1,ddan_dd,Dodongo's Cavern - Master Quest,0,16,"0024",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"018B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"000E",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"0163",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"0007",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"0012",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"013A",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"0190",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"00A8",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,0,"0031",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"018B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"000E",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"0021",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"0026",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"00D5",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"00AC",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"00B7",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"0059",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,1,"013A",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"018B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"0021",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"0012",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"000E",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"0163",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"013A",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"0031",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"00AC",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"0024",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"015C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,2,"00D5",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"018B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"0021",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"0012",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"000E",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"0163",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"013A",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"0031",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"00AC",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"0024",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"015C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,3,"00D5",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"011C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"00D4",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"001B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"00AC",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"011D",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"018B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"00CB",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,4,"00DC",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"00D4",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"018B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"011C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"000E",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"00DC",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"00CB",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"015C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,5,"0024",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"015F",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"0012",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"0021",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"0056",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"0026",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"0090",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"00AD",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,6,"018B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,7,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,7,"0022",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,7,"00D5",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,7,"0012",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,7,"0056",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,7,"0036",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,7,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,7,"0163",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,7,"001B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,8,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,8,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,8,"00D5",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,8,"000E",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,9,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,9,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,9,"00D5",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,9,"000E",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,10,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,10,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,10,"00D5",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"000E",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"018B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"00A8",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"0190",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"00D4",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"011C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"00CB",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"00DC",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"0090",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,11,"00A4",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"0190",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"00A8",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"013A",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"0024",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"015C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"0163",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"0022",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,12,"0012",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,13,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,13,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,13,"0026",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,13,"000D",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,13,"011C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,13,"0036",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,13,"0024",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,13,"015C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"000E",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"0026",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"001B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"0190",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"00A8",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"012B",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"00D4",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"00CB",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"00DC",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"015C",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"0024",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"0090",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"0059",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,14,"013A",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,15,"0096",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,15,"00A3",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,15,"0007",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,15,"0012",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,15,"0021",
2,bdan_dd,Inside Jabu-Jabu's Belly - Master Quest,0,15,"0056",
